messageId,timestamp,author,authorChannelId,isChatOwner,isChatSponsor,isVerified,message
LCC.EhwKGkNOZWpoNFdSMW84REZVRUsxZ0FkX01RYlNR,2025-09-14 01:14:29.445871+00:00,Ariside Ksb,UCg6z8BErRlO9HW4IMC87FnA,False,False,False,ggggggggggggggggggggggg
LCC.EhwKGkNMeW15SVdSMW84REZkb0YxZ0FkMTRzOUR3,2025-09-14 01:14:30.505026+00:00,IZK 1304,UCTUwfUUDXx8K_R8Gi4ni-aQ,False,False,False,Incroyable
LCC.EhwKGkNMYXU3NFdSMW84REZSRU4xZ0FkSThRSDFR,2025-09-14 01:14:31.145335+00:00,apex,UCLCCZNzEN8wgwTA3LAup3eQ,False,False,False,hala madrid
LCC.EhwKGkNNbks4b1dSMW84REZTVUYxZ0FkM1dnN1NR,2025-09-14 01:14:31.201716+00:00,Olivier Kabengele,UC3hOlWo0Z1NS_zReK54FzCA,False,False,False,cooooooooooooooolllllllllllll
LCC.EhwKGkNLUHptb2FSMW84REZlb1gxZ0FkRUJJMVVR,2025-09-14 01:14:31.860231+00:00,Emix Sam,UCq4IsxYIu415Jzlfy5iD9zw,False,True,False,bravo le real ?! wow le niveau d'attente a vraiment baissé pour le peal de vardrid
LCC.EhwKGkNLcWtyb2FSMW84REZka0l5d1FkV2hzMlNn,2025-09-14 01:14:32.177372+00:00,𝐘𝐎𝐔𝐗𝐈𝐄𝐃𝐈𝐓𝐙,UC3-N9UOMjRRu8uJnv-7lQLw,False,False,False,Vamos 🤍🤍
LCC.EhwKGkNKMktyb2FSMW84REZTSXQxZ0FkWUpFR0tn,2025-09-14 01:14:32.180918+00:00,Les tueurs 10,UCdxlfCRXYsTm1BExvpRysog,False,False,False,hala Madrid
LCC.EhwKGkNJZXkwb2FSMW84REZmVUoxZ0FkdEU4N3RB,2025-09-14 01:14:32.767244+00:00,Yves Manao,UCu_3z0zZ8XEgzoaWA4jfgAQ,False,False,False,VAAAAMMMMOOOOOSSSS
LCC.EhwKGkNNVFdpSWVSMW84REZRUUoxZ0FkXzFVNlVR,2025-09-14 01:14:33.657987+00:00,YUSTAG,UCsRKjcWQgRoMfYUPHtOK3tQ,False,False,False,Yanis tu peut me faire une pub pour ma chaîne stp
LCC.EhwKGkNLcTR1NGVSMW84REZhb0sxZ0FkLVE4NWR3,2025-09-14 01:14:34.489243+00:00,apex,UCLCCZNzEN8wgwTA3LAup3eQ,False,False,False,hala madrid
LCC.EhwKGkNLYmp1NGVSMW84REZTSXQxZ0FkWUpFR0tn,2025-09-14 01:14:34.496775+00:00,Junior Balima jr,UCPKg-1aED_lPQLVWOBeOwtA,False,False,False,halaaaaaaaaaaaaaaaaaaaaaa madriddddddddddddddddddd vamosssssssssssssssssss
LCC.EhwKGkNKT0pfb2VSMW84REZjY0sxZ0FkcFUwaG5n,2025-09-14 01:14:35.583219+00:00,Lucas Henri,UCFIrOKSEwjC1kqtUidBHQkA,False,False,False,Hala Madrid
LCC.EhwKGkNNbWhoWWlSMW84REZZQUoxZ0FkbWt3UjNR,2025-09-14 01:14:35.699564+00:00,tini913 ⚽️,UCQflIa04rRTaFIFzt9WWtWQ,False,False,False,il on eu reson de se barer
LCC.EhwKGkNNYTN6NGlSMW84REZRUUoxZ0FkXzFVNlVR,2025-09-14 01:14:36.913857+00:00,Abdel Abdel,UCgNgYZERplgBLaQJUqmPfPw,False,False,False,Un deplacement dificile??? la sociedad c'est à madrid non?
LCC.EhwKGkNOdmZuNG1SMW84REZRY0wxZ0FkbFBncWZR,2025-09-14 01:14:38.231093+00:00,Gérard Fioriti,UC-lvj6p4w-T392Tg-Pzwvdg,False,False,False,Yes yes
LCC.EhwKGkNLUDlvWW1SMW84REZiRUgxZ0FkZnAwaGVB,2025-09-14 01:14:38.269985+00:00,Alexandre Franc,UCY89-ukjt_KBII9NfHqOqew,False,False,False,vamos barcelona !!!!
LCC.EhwKGkNJQ2x1NG1SMW84REZmVUoxZ0FkdEU4N3RB,2025-09-14 01:14:38.682407+00:00,Le MERCH,UCG3_CatXfq-Astt2H9GXeyg,False,False,False,"YANIS LE TITRE DU DEBRIFF CA SERA ""TU NOUS A PAS FAIT CA A PARIS SOLER !"""
LCC.EhwKGkNLdkQzSW1SMW84REZYZ0gxZ0FkcEpBQUdB,2025-09-14 01:14:39.228021+00:00,𝐘𝐎𝐔𝐗𝐈𝐄𝐃𝐈𝐓𝐙,UC3-N9UOMjRRu8uJnv-7lQLw,False,False,False,Hala Madrid y nada más 🤍🤍
LCC.EhwKGkNQeXc0b21SMW84REZaOEsxZ0FkSUY4d3RR,2025-09-14 01:14:39.323781+00:00,Rama Andria,UCYeUrAvXLjfY48YeacHE-QQ,False,False,False,les barcelonais ouin ouin
LCC.EhwKGkNKTFY3NG1SMW84REZka0l5d1FkV2hzMlNn,2025-09-14 01:14:39.540213+00:00,Amina,UCzdOidOXzppJnwBk-4s16RQ,False,False,False,crying varcelona fans
LCC.EhwKGkNLX3AtSW1SMW84REZhb0sxZ0FkLVE4NWR3,2025-09-14 01:14:39.690968+00:00,Michael Kasongo,UCXTCryaxlelks7V_Qg0T_zA,False,False,False,le message est clair pour L'OM
LCC.EhwKGkNNS3loSXFSMW84REZVRUsxZ0FkX01RYlNR,2025-09-14 01:14:39.882401+00:00,apex,UCLCCZNzEN8wgwTA3LAup3eQ,False,False,False,hala madridf
LCC.EhwKGkNPR1ZtSXFSMW84REZjY0sxZ0FkcFUwaG5n,2025-09-14 01:14:40.203293+00:00,Lewis Nze,UCARYNxzSYvuWDa48sCPD9jQ,False,False,False,Bravo los blancos
LCC.EhwKGkNJTE9tWXFSMW84REZka0l5d1FkV2hzMlNn,2025-09-14 01:14:40.226064+00:00,Lucas Henri,UCFIrOKSEwjC1kqtUidBHQkA,False,False,False,Hala Madrid
LCC.EhwKGkNKdkxtb3FSMW84REZhb0sxZ0FkLVE4NWR3,2025-09-14 01:14:40.248341+00:00,Ivyx Alf,UCzhRNG1XQsm8_7oN4OHE9Jg,False,False,False,VAMOSSS
LCC.EhwKGkNMeUJxb3FSMW84REZZZThyZ1VkQUNrTU1B,2025-09-14 01:14:40.495294+00:00,willyan Robi,UCPqzQW7hs61kL3eNrp6F4wg,False,False,False,🥕🥕🥕🥕🥕🥕🥕🥕🔥🔥🔥
LCC.EhwKGkNQbnN0SXFSMW84REZRUUoxZ0FkXzFVNlVR,2025-09-14 01:14:40.673265+00:00,HB,UCIuUBAaeV3ormObEDP7MVKA,False,False,False,ELHAMDOULILEH HALA MADRID 🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍
LCC.EhwKGkNKenZqWXVSMW84REZhb0sxZ0FkLVE4NWR3,2025-09-14 01:14:42.132848+00:00,Nizarymistraille,UCTyFnoZNwRCV7qkzXWgh7iA,False,False,False,YESSS
LCC.EhwKGkNPeWxtWXVSMW84REZiTUgxZ0Fkc1pZQnVB,2025-09-14 01:14:42.319320+00:00,djiby faye,UCV9e2l617sBscvod4kJX40g,False,False,False,Métrisable 🥰✌🏽
LCC.EhwKGkNMNlhvb3VSMW84REZkNHYxZ0FkMFVzYnJR,2025-09-14 01:14:42.464563+00:00,XV,UCaQKgODwASLT91vocr0KF0w,False,False,False,MVP 🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍
LCC.EhwKGkNLVER0NHVSMW84REZiQUsxZ0FkN3ljeUR3,2025-09-14 01:14:42.814704+00:00,guy tossah,UCmJNHpdToaNkwFJmzng55eQ,False,False,False,les haineux du REAL MADRID sont où ?
LCC.EhwKGkNNclZ3WXVSMW84REZlb1gxZ0FkRUJJMVVR,2025-09-14 01:14:42.980443+00:00,Aristide Menghat ,UCVFvDwuh_vb5VD1tkFSvwvA,False,False,False,Le barca dit adieu à la liga
LCC.EhwKGkNKX2N4NHVSMW84REZRUUoxZ0FkXzFVNlVR,2025-09-14 01:14:43.079780+00:00,Loucas,UCtlkuUpVzpzL-QeiLKH5kYA,False,False,False,🤣
LCC.EhwKGkNJZVcyWXVSMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:14:43.364953+00:00,apex,UCLCCZNzEN8wgwTA3LAup3eQ,False,False,False,hala madrid
LCC.EhwKGkNNZmM0SXVSMW84REZhSXUxZ0FkSXVBbUdR,2025-09-14 01:14:43.495322+00:00,Kanstantin Anatoliev,UC-pugbkdrknHnL7YFDyghAQ,False,False,False,VAMSOSS
LCC.EhwKGkNNWHRvb3lSMW84REZYZ3YxZ0FkYlg0NmF3,2025-09-14 01:14:44.572916+00:00,Olivier Kabengele,UC3hOlWo0Z1NS_zReK54FzCA,False,False,False,cooooooooooooool
LCC.EhwKGkNMR2R1SXlSMW84REZSNEsxZ0FkR0I4VW13,2025-09-14 01:14:44.932643+00:00,Sokayna Soso,UCCBBUQ-WwLBolgIRqJMElHw,False,False,False,♥️♥️♥️♥️👑🤍
LCC.EhwKGkNNX1B1WXlSMW84REZSRU4xZ0FkSThRSDFR,2025-09-14 01:14:44.948176+00:00,𝕽𝖞𝖔𝖙𝖆,UCEYrKC9tCYeMNQ2cqE9CtLw,False,False,False,Yanis tu fais le barça demain
LCC.EhwKGkNPTDF4SXlSMW84REZRUUoxZ0FkXzFVNlVR,2025-09-14 01:14:45.131263+00:00,Yujiro_Sy,UCr_XyTcqssgNYR7Gj9G2_aA,False,False,False,Nul a chier
LCC.EhwKGkNMWEgxNHlSMW84REZYZ0gxZ0FkcEpBQUdB,2025-09-14 01:14:45.438935+00:00,Nono,UC_ACguTXkWKaR5oDSlHuNjA,False,False,False,¡ Hala Madrid ! ¡ Hala Madrid !
LCC.EhwKGkNPWFAyWXlSMW84REZhSXUxZ0FkSXVBbUdR,2025-09-14 01:14:45.470052+00:00,Amaury ,UCUtr6dWmsR_zXIkcRbxqaqA,False,False,False,Pleurer les Varcelonais 🤣🤣🤣
LCC.EhwKGkNMclVxSTJSMW84REZRRUgxZ0FkLU5NUHp3,2025-09-14 01:14:46.763731+00:00,Grâce Apougha,UC9BG1m4W3GZ_DRDnuFRIdWw,False,False,False,:finger-red-number-one::finger-red-number-one::finger-red-number-one:
LCC.EhwKGkNQT3V0WTJSMW84REZjY0sxZ0FkcFUwaG5n,2025-09-14 01:14:46.973007+00:00,Samuel Fredeau cr7,UCnqMjrytacsRUDZvx_iXgMA,False,False,False,Oui
LCC.EhwKGkNNUE0yWTJSMW84REZRY0wxZ0FkbFBncWZR,2025-09-14 01:14:47.567362+00:00,Fofana Eugeo,UCEu8yJmDSrXwMMT2v7sj-sA,False,False,False,1-2:trophy-yellow-smiling::trophy-yellow-smiling::trophy-yellow-smiling::trophy-yellow-smiling::trophy-yellow-smiling::face-turquoise-covering-eyes::face-turquoise-covering-eyes::hand-green-crystal-ball::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::thanksdoc::thanksdoc::thanksdoc:
LCC.EhwKGkNMbnUzWTJSMW84REZZQUoxZ0FkbWt3UjNR,2025-09-14 01:14:47.636548+00:00,Yves Manao,UCu_3z0zZ8XEgzoaWA4jfgAQ,False,False,False,HALA MADRID Y NADA MAS
LCC.EhwKGkNLUGVybzZSMW84REZhSXUxZ0FkSXVBbUdR,2025-09-14 01:14:48.961756+00:00,Zintsu,UCCyUpHEJ_mPErx8PjBTatuw,False,False,False,le debrief sort quand
LCC.EhwKGkNPLVR6WTZSMW84REZRUXYxZ0Fkay1FcWJR,2025-09-14 01:14:49.461219+00:00,Motiv’Boost,UC9o-_6beJkYYvWjaP3nAAkQ,False,False,False,hala madrid
LCC.EhwKGkNQejgwWTZSMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:14:49.538391+00:00,Assidik Aboubacar,UC7dgAzrRYfz2WM9O5EVqLlw,False,False,False,réal Madrid four 16 patr le sardini
LCC.EhwKGkNKYTA0STZSMW84REZiRUgxZ0FkZnAwaGVB,2025-09-14 01:14:49.775169+00:00,Coumba la meringuée ,UCwLnMYE4jgLJIDfUBII38qg,False,False,False,hala Madrid 🌸🤍🤍🥺🤍
LCC.EhwKGkNNLXJvSS1SMW84REZRRUgxZ0FkLU5NUHp3,2025-09-14 01:14:50.827728+00:00,Yakham Manel,UCZ1P0RpRCwU55m1lHZQ2dcg,False,False,False,Vaaaammoooossss 🔥🔥🔥🔥
LCC.EhwKGkNKdk9xby1SMW84REZkb0YxZ0FkMTRzOUR3,2025-09-14 01:14:50.994443+00:00,Debora Blucktor,UCrgZ6WTgN2BKhseUeerEFJA,False,False,False,hala Madrid vamos ❤️❤️
LCC.EhwKGkNLNkxzNC1SMW84REZSNEsxZ0FkR0I4VW13,2025-09-14 01:14:51.130977+00:00,Bryan Darshan,UCSRco6LsaqdHcyWMkF2SL0g,False,False,False,Hala Madrid 😭😭 chialer varcelonais
LCC.EhwKGkNJVHF0SkNSMW84REZRUXYxZ0Fkay1FcWJR,2025-09-14 01:14:53.260562+00:00,Erwan Xia,UCkukbLVv57ibfSiPSnRDnWQ,False,False,False,prochain om
LCC.EhwKGkNMNlIwNUNSMW84REZkVUoxZ0FkNmhRdnFB,2025-09-14 01:14:53.751686+00:00,NastyBreak,UCpciWgayuYETaKv0E4eI6eQ,False,False,False,tg rageux du real
LCC.EhwKGkNJeW4zSkNSMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:14:53.901750+00:00,Ahgomedov,UCOjsQVqWzcQTuC-cr36A-Mg,False,False,False,vamossss ardaaaaa❤️❤️❤️
LCC.EhwKGkNMalZxWkdSMW84REZlb1gxZ0FkRUJJMVVR,2025-09-14 01:14:55.170632+00:00,Alexandre Franc,UCY89-ukjt_KBII9NfHqOqew,False,False,False,BARCA !!!
LCC.EhwKGkNNVzZ0NUdSMW84REZiQUsxZ0FkN3ljeUR3,2025-09-14 01:14:55.398506+00:00,Olivier Kabengele,UC3hOlWo0Z1NS_zReK54FzCA,False,False,False,cooooooooolll
LCC.EhwKGkNONjB3SkdSMW84REZVRUsxZ0FkX01RYlNR,2025-09-14 01:14:55.541482+00:00,yama_soumah,UC6NYuec_zyRjL-RhqmCrezA,False,False,False,HALA MADRIIIIIIIIIIIIIIID 🤣
LCC.EhwKGkNONmowWkdSMW84REZSRU4xZ0FkSThRSDFR,2025-09-14 01:14:55.820405+00:00,vista094,UCWCGGozqX3XXeUWF4oMcSZw,False,False,False,nn
LCC.EhwKGkNJamUzSkdSMW84REZkb0YxZ0FkMTRzOUR3,2025-09-14 01:14:56.009600+00:00,Tsubasa,UCl8S8K7faUbKsjqX2EW4ogA,False,False,False,vamos 🤍🤍🤍
LCC.EhwKGkNOLVIzWkdSMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:14:56.014435+00:00,Amina,UCzdOidOXzppJnwBk-4s16RQ,False,False,False,crying varcelona fans
LCC.EhwKGkNNUE4zWkdSMW84REZSRU4xZ0FkSThRSDFR,2025-09-14 01:14:56.022647+00:00,Allah Kevin patient,UC86sTcsPs3OS-pNOI9RG0xw,False,False,False,oui que le baca perd demain
LCC.EhwKGkNJSG1fWkdSMW84REZiQUsxZ0FkN3ljeUR3,2025-09-14 01:14:56.555656+00:00,bublle,UC6hyVh2kRH5dfoUC76O4Vsg,False,False,False,😆😆😆😃😄😄😍😍🤩🤩ouiiiiiiiiiiiiiii yesssssssss halal madrid
LCC.EhwKGkNNTGpnWktSMW84REZUc0gxZ0FkTlp3VVV3,2025-09-14 01:14:56.621495+00:00,Michael Kasongo,UCXTCryaxlelks7V_Qg0T_zA,False,False,False,le message est clair pour L'OM
LCC.EhwKGkNJZWRncEtSMW84REZVVzNyZ1VkcXY4dHBR,2025-09-14 01:14:56.627368+00:00,rissan,UCskCyRCo4JSc4CpMK4ymewQ,False,False,False,🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍 hala Madrid
LCC.EhwKGkNJM2ZoSktSMW84REZmVUoxZ0FkdEU4N3RB,2025-09-14 01:14:56.661897+00:00,Bak Philippe,UCa-TRyFH8wyfzAfgT_0zoFw,False,False,False,Hala madrid
LCC.EhwKGkNQQ1F2NUtSMW84REZTcUw1UWNkWnVNYUJ3,2025-09-14 01:14:57.618053+00:00,Mbappé le boss,UC9P8qISHNLHt2jDiyMMvcrQ,False,False,False,Bravo real
LCC.EhwKGkNMRzFocE9SMW84REZTVUYxZ0FkM1dnN1NR,2025-09-14 01:14:58.786213+00:00,immigre madrilène ,UC3AUP6t-4iA90KJeoGPpbPg,False,False,False,ces un varcelonais luiiii
LCC.EhwKGkNLR0t4cE9SMW84REZlb0wxZ0FkNkJzeTRR,2025-09-14 01:14:59.828861+00:00,Jonathan TDW,UC5xFgrnJhn-IZavyD9DlCsA,False,False,False,C’est qui homme du match Yanis?
LCC.EhwKGkNPYVYySk9SMW84REZjNE1yUVlkNFFrS1VB,2025-09-14 01:15:00.125331+00:00,2baowlers,UCvmrkCLtrzIGRuch2F-Auug,False,False,False,Nul
LCC.EhwKGkNOM3EzNU9SMW84REZTVUYxZ0FkM1dnN1NR,2025-09-14 01:15:00.255356+00:00,Yves Manao,UCu_3z0zZ8XEgzoaWA4jfgAQ,False,False,False,OUIN OUIN VARXA
LCC.EhwKGkNQcUpsNVNSMW84REZiRUgxZ0FkZnAwaGVB,2025-09-14 01:15:01.157523+00:00,Erwan Xia,UCkukbLVv57ibfSiPSnRDnWQ,False,False,False,but juventus
LCC.EhwKGkNPUHhscFNSMW84REZkVUoxZ0FkNmhRdnFB,2025-09-14 01:15:01.158326+00:00,Ibrahima Boye,UCcB_8C1MFnFc5O_kNuDflBA,False,False,False,💪💪💪💪💪💪💪💪💪 HAL AAA MADRID
LCC.EhwKGkNLSzFvSlNSMW84REZSNEsxZ0FkR0I4VW13,2025-09-14 01:15:01.310005+00:00,XV,UCaQKgODwASLT91vocr0KF0w,False,False,False,LE REAL EST MAÎTRISABLES 😂😂😂😂😂😂😂😂😂😂
LCC.EhwKGkNKSFA2SlNSMW84REZWRUF5d1FkU0ZJRnRn,2025-09-14 01:15:02.492819+00:00,Thomas B 97,UCLkkVOPIbsHrX41KAs8RV-g,False,False,False,but juventus
LCC.EhwKGkNObVJfWlNSMW84REZaOEsxZ0FkSUY4d3RR,2025-09-14 01:15:02.835406+00:00,OWEE Léo,UCgMhMaIRLjU05DrJmLwacaQ,False,False,False,comment ça vardrid ???!!!!!
LCC.EhwKGkNQMk5nWldSMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:15:02.893467+00:00,Lucas Henri,UCFIrOKSEwjC1kqtUidBHQkA,False,False,False,Hala Madrid
LCC.EhwKGkNObkVxWldSMW84REZRY0wxZ0FkbFBncWZR,2025-09-14 01:15:03.556141+00:00,Evan Forestier,UCRLsjc8VMhz_yPMBcxHhH_w,False,False,False,1-0 juv
LCC.EhwKGkNQRHV1WldSMW84REZkb0YxZ0FkMTRzOUR3,2025-09-14 01:15:03.823293+00:00,Theofficalprime™,UCI2tM65onqPBcFxy0rMGctQ,False,False,False,VAAAAMOOOOOOOS
LCC.EhwKGkNKYjctNVdSMW84REZhb0sxZ0FkLVE4NWR3,2025-09-14 01:15:04.906190+00:00,sesta,UCwe0K2IHgg2NbewLBlLqr_w,False,False,False,la victoire ou rien
LCC.EhwKGkNJYUlwWmFSMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:15:05.580243+00:00,Les tueurs 10,UCdxlfCRXYsTm1BExvpRysog,False,False,False,hala Madrid
LCC.EhwKGkNLaU51SmFSMW84REZjSXQxZ0FkLTRNRVBR,2025-09-14 01:15:05.891040+00:00,___.xaxtxex.___,UC9AE6XQkUTtkF9bAaHlm6AA,False,False,False,CHEHHHHHH
LCC.EhwKGkNOV2d2SmFSMW84REZhSXUxZ0FkSXVBbUdR,2025-09-14 01:15:05.959224+00:00,Moussa balde,UCFja0PRLInatoHtiZFOclrw,False,False,False,Hala Madrid💯💯🤴🤴🤴🤴🤴
LCC.EhwKGkNNQzZ4WmFSMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:15:06.109468+00:00,Olivier Kabengele,UC3hOlWo0Z1NS_zReK54FzCA,False,False,False,coool
LCC.EhwKGkNMZlYzcGFSMW84REZRUUoxZ0FkXzFVNlVR,2025-09-14 01:15:06.524709+00:00,Le MERCH,UCG3_CatXfq-Astt2H9GXeyg,False,False,False,"YANIS LE TITRE DU DEBRIFF CA SERA ""TU NOUS A PAS FAIT CA A PARIS SOLER !"""
LCC.EhwKGkNMWEozNWFSMW84REZjY0sxZ0FkcFUwaG5n,2025-09-14 01:15:06.537695+00:00,immigre madrilène ,UC3AUP6t-4iA90KJeoGPpbPg,False,False,False,barcca pleurer
LCC.EhwKGkNOX0w0WmFSMW84REZhSXUxZ0FkSXVBbUdR,2025-09-14 01:15:06.573335+00:00,Hamada_snd,UCBc2veJKFFYm2a2Bv8-Ntxw,False,False,False,vamooossss
LCC.EhwKGkNNaUg2NWFSMW84REZaOEsxZ0FkSUY4d3RR,2025-09-14 01:15:06.726618+00:00,Michael Kasongo,UCXTCryaxlelks7V_Qg0T_zA,False,False,False,le message est clair pour L'OM
LCC.EhwKGkNOcU1pWmVSMW84REZRUUoxZ0FkXzFVNlVR,2025-09-14 01:15:07.219290+00:00,Olivier Kabengele,UC3hOlWo0Z1NS_zReK54FzCA,False,False,False,cooooool
LCC.EhwKGkNMVHA2NWlSMW84REZhb0sxZ0FkLVE4NWR3,2025-09-14 01:15:10.932899+00:00,Yujiro_Sy,UCr_XyTcqssgNYR7Gj9G2_aA,False,False,False,Mdrr tous les matchs c’est « on retient les 3 points »🤣
LCC.EhwKGkNMQ1c3WmlSMW84REZTVUYxZ0FkM1dnN1NR,2025-09-14 01:15:10.956929+00:00,sesta,UCwe0K2IHgg2NbewLBlLqr_w,False,False,False,hala madrid
LCC.EhwKGkNMMmxrSm1SMW84REZjY0sxZ0FkcFUwaG5n,2025-09-14 01:15:11.529536+00:00,Ibrahima Boye,UCcB_8C1MFnFc5O_kNuDflBA,False,False,False,⭐⭐⭐⭐⭐⭐⭐⭐
LCC.EhwKGkNNTFhtSm1SMW84REZVRUsxZ0FkX01RYlNR,2025-09-14 01:15:11.670859+00:00,Junior X3D,UC1vjJcBCMw536Pcz4XjFIYA,False,False,False,Le poto a rien compris
LCC.EhwKGkNQbTB5Sm1SMW84REZZVzdyZ1VkNndVMm9R,2025-09-14 01:15:12.450282+00:00,Nightbot,UCSvjQBDgYDB5TGVmCZObcwA,False,False,True,🎁 Tu veux devenir sponsor et avoir ton pseudo vert et des émojis personnalisés? Clique sur le lien : https://www.youtube.com/channel/UCzSSwnU5MohO6vQqmMjKUyw/join
LCC.EhwKGkNMdUsxWm1SMW84REZkNHYxZ0FkMFVzYnJR,2025-09-14 01:15:12.657459+00:00,Aristide Menghat ,UCVFvDwuh_vb5VD1tkFSvwvA,False,False,False,Ahahahah rions du varca
LCC.EhwKGkNJdTIxcG1SMW84REZkNHYxZ0FkMFVzYnJR,2025-09-14 01:15:12.683214+00:00,Olivier Kabengele,UC3hOlWo0Z1NS_zReK54FzCA,False,False,False,félicitations
LCC.EhwKGkNMbjg5NW1SMW84REZSNEsxZ0FkR0I4VW13,2025-09-14 01:15:13.230280+00:00,Gurimjo-,UCJybDxrmsbmWOdjtkiiIODg,False,False,False,ça pleure tellement fooooort
LCC.EhwKGkNKT3lrWnFSMW84REZZVzdyZ1VkNndVMm9R,2025-09-14 01:15:13.645902+00:00,Kevin_7,UCh7nRKel-Fw1Eet51Ws9l7w,False,False,False,1-0 juge
LCC.EhwKGkNKekYzSnFSMW84REZSRU4xZ0FkSThRSDFR,2025-09-14 01:15:14.877010+00:00,Jonathan TDW,UC5xFgrnJhn-IZavyD9DlCsA,False,False,False,Yanis c’est qui homme du match?
LCC.EhwKGkNPR0w2cHFSMW84REZiRUgxZ0FkZnAwaGVB,2025-09-14 01:15:15.100293+00:00,Armel ITOUA-KONGA,UCnWDlBzByw8JuzrEgYbi6Fg,False,False,False,🇨🇬🇨🇬🇨🇬🇨🇬🇨🇬🇨🇬🇨🇬👋👋👋👋👋👋👋👋👋😍😍😍😍
LCC.EhwKGkNOVHZfNXFSMW84REZiTUgxZ0Fkc1pZQnVB,2025-09-14 01:15:15.462627+00:00,Yves Manao,UCu_3z0zZ8XEgzoaWA4jfgAQ,False,False,False,OUIN OUIN VARXA
LCC.EhwKGkNQck5qSnVSMW84REZTVUYxZ0FkM1dnN1NR,2025-09-14 01:15:15.665427+00:00,Martine EDEME,UCjgdpG0u0-H-G1mmIGKMwUg,False,False,False,:text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over:
LCC.EhwKGkNQTE4xcHVSMW84REZYZ0gxZ0FkcEpBQUdB,2025-09-14 01:15:16.877746+00:00,Hamma Haidara,UCB-Zo49EfZyfFSVcUudbIBQ,False,False,False,bien dit
LCC.EhwKGkNPWEIxNXVSMW84REZkd0kxZ0FkY19BNWZn,2025-09-14 01:15:16.891792+00:00,Coumba la meringuée ,UCwLnMYE4jgLJIDfUBII38qg,False,False,False,🇸🇳🥺🤍🇸🇳
LCC.EhwKGkNJN3MycHVSMW84REZjSXQxZ0FkLTRNRVBR,2025-09-14 01:15:16.946708+00:00,Lucas Henri,UCFIrOKSEwjC1kqtUidBHQkA,False,False,False,Hala Madrid
LCC.EhwKGkNNcklfSnVSMW84REZSNEsxZ0FkR0I4VW13,2025-09-14 01:15:17.498679+00:00,Justin Junior Délamou,UC_4td5JYVGLdjYIflCwTgbw,False,False,False,vraiment je transpirais en fin de partie halla madrid
LCC.EhwKGkNOelowSnlSMW84REZSRU4xZ0FkSThRSDFR,2025-09-14 01:15:18.876580+00:00,𝐘𝐎𝐔𝐗𝐈𝐄𝐃𝐈𝐓𝐙,UC3-N9UOMjRRu8uJnv-7lQLw,False,False,False,Hala Madrid y nada más 🤍🤍
LCC.EhwKGkNLeVUzSnlSMW84REZSNEsxZ0FkR0I4VW13,2025-09-14 01:15:19.064329+00:00,Tim Sandell🃏,UCw5N-eQK1ZLoYVJBQ8EieDg,False,True,False,Mais mdrr un peu plus de contrôle sur le match même à 10 essayer de faire qlq chose
LCC.EhwKGkNPV1prSjJSMW84REZlb0wxZ0FkNkJzeTRR,2025-09-14 01:15:19.918139+00:00,Silva garcia,UCwOhlcbKVV-Owiy2Pzc_IgQ,False,False,False,hala madriiiiiid 🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍💋💋
LCC.EhwKGkNQT0lwSjJSMW84REZmVUoxZ0FkdEU4N3RB,2025-09-14 01:15:20.243131+00:00,Michael Kasongo,UCXTCryaxlelks7V_Qg0T_zA,False,False,False,le message est clair pour L'OM
LCC.EhwKGkNNX0IzcDJSMW84REZhUFJsQWtkaHd3M01n,2025-09-14 01:15:21.200017+00:00,Jayou Prosper,UCQihcMEFwEa3nUzSZNHE_HA,False,False,False,vamoooooos
